level,word,pinyin,english
6,嗓子,sǎngzi,throat; voice
6,丧失,sàngshī,to lose; to forfeit
6,扫描,sǎomiáo,to scan
6,杀,shā,to kill; to murder; to attack; to weaken or reduce; to smart (dialect); (used after a verb) extremely
6,刹车,shāchē,to brake (when driving); to stop; to switch off; to check (bad habits); a brake
6,鲨鱼,shāyú,shark
6,筛选,shāixuǎn,to filter
6,山顶,shāndǐng,hilltop
6,山坡,shānpō,hillside
6,闪,shǎn,"surname Shan; to dodge; to duck out of the way; to beat it; shaken (by a fall); to sprain; to pull a muscle; lightning; spark; a flash; to flash (across one's mind); to leave behind; (Internet slang) (of a display of affection) ""dazzlingly"" saccharine"
6,闪电,shǎndiàn,lightning
6,扇,shàn,"fan; sliding, hinged or detachable flat part of sth; classifier for doors, windows etc"
6,商标,shāngbiāo,trademark; logo
6,伤口,shāngkǒu,wound; cut
6,伤亡,shāngwáng,casualties; injuries and deaths
6,上当,shàngdàng,taken in (by sb's deceit); to be fooled; to be duped
6,上级,shàngjí,higher authorities; superiors
6,上进,shàngjìn,ambitious; eager to progress
6,上市,shàngshì,to hit the market (of a new product); to float (a company on the stock market)
6,上述,shàngshù,aforementioned; above-mentioned
6,上台,shàngtái,to rise to power (in politics); to go on stage (in the theater)
6,上旬,shàngxún,first third of a month
6,少儿,shào’ér,child
6,舌头,shétou,tongue; enemy soldier captured for the purpose of extracting information
6,社,shè,(bound form) society; organization; agency; (old) god of the land
6,射,shè,old variant of 射; to shoot; to launch; to allude to; radio- (chemistry)
6,涉及,shèjí,to involve; to relate to; to touch upon; to bring up (a topic); to allude to; to implicat
6,射击,shèjī,to shoot; to fire (a gun)
6,设想,shèxiǎng,to imagine; to assume; to envisage; tentative plan; to have consideration for
6,摄像头,shèxiàngtóu,camera; video camera
6,身心,shēnxīn,body and mind; mental and physical
6,深夜,shēnyè,deep night
6,神,shén,God; abbr. for 舟; deity; soul; spirit; unusual; mysterious; lively; expressive; expression; look; (slang) awesome; amazing
6,审美,shěnměi,esthetics; appreciating the arts; taste
6,升,shēng,to ascend; to rise to the rank of; to promote; to hoist; liter; measure for dry grain equal to one-tenth dou 斗; variant of 升
6,生成,shēngchéng,to generate; to produce; to form; to be formed; to come into being; to be born with; to be blessed with
6,声调,shēngdiào,tone; note; a tone (on a Chinese syllable)
6,生命力,shēngmìnglì,life force; vitality
6,生态,shēngtài,ecology
6,升学,shēngxué,to enter the next grade school
6,剩余,shèngyú,remainder; surplus
6,诗词,shīcí,poem; poetry
6,湿度,shīdù,humidity level
6,诗歌,shīgē,poem
6,狮子,shīzi,lion
6,识,shí,to know; to recognize; knowledge
6,拾,shí,to pick up; to collate or arrange; ten (banker's anti-fraud numeral)
6,识别,shíbié,to distinguish; to discern; to identify; to recognize
6,时光,shíguāng,time; era; period of time
6,实话,shíhuà,truth
6,时机,shíjī,opportunity; opportune moment
6,时尚,shíshàng,fashion; fad; fashionable
6,实时,shíshí,real time
6,时速,shísù,speed per hour
6,石油,shíyóu,oil; petroleum
6,食欲,shíyù,appetite
6,实质,shízhì,substance; essence
6,十足,shízú,ample; complete; hundred percent; a pure shade (of some color)
6,使劲,shǐjìn,to exert all one's strength
6,士兵,shìbīng,soldier
6,适度,shìdù,moderately; appropriate
6,示范,shìfàn, to demonstrate; to show
6,释放,shìfàng,to release; to set free; to liberate (a prisoner); to discharge
6,视觉,shìjué,sight; vision; visual
6,势力,shìlì,"power; influence; a force (military, political etc)"
6,视力,shìlì,vision; eyesight
6,试图,shìtú,to try; to attempt
6,事务,shìwù,"(political, economic etc) affairs; work; transaction (as in a computer database)"
6,收藏,shōucáng,"to collect (works of art, dolls, antiques etc); to put away for safekeeping; (Internet) to bookmark; a collection"
6,收购,shōugòu,to purchase (from various places); to acquire (a company)
6,收取,shōuqǔ,to receive; to collect
6,收益,shōuyì,earnings; profit
6,手臂,shǒubì,arm; helper
6,手法,shǒufǎ,technique; trick; skill
6,手势,shǒushì,gesture; sign; signal
6,首要,shǒuyào,the most important; of chief importance
6,寿命,shòumìng,life span; life expectancy; lifetime (of a machine)
6,受灾,shòuzāi,disaster-stricken; to be hit by a natural calamity
6,书画,shūhuà,calligraphy and painting
6,书籍,shūjí,books; works
6,书面,shūmiàn,written
6,输送,shūsòng,to transport; to convey; to deliver
6,书写,shūxiě,to write
6,属,shǔ,category; genus (taxonomy); family members; dependents; to belong to; subordinate to; affiliated with; be born in the year of (one of the 12 animals); to be; to prove to be; to constitute
6,薯片,shǔpiàn,fried potato chips
6,树立,shùlì,to set up; to establish
6,数目,shùmù,amount; number
6,数字化,shùzìhuà,to digitize; digitization
6,衰老,shuāilǎo,to age; to deteriorate with age; old and weak
6,率领,shuàilǐng,to lead; to command; to head
6,率先,shuàixiān,to take the lead; to show initiative
6,水稻,shuǐdào,rice; paddy
6,水库,shuǐkù,reservoir
6,水流,shuǐliú,water flow
6,水面,shuǐmiàn,water surface
6,水泥,shuǐní,cement
6,瞬间,shùnjiān,instant; moment
6,思路,sīlù,line of thought; way of thinking
6,死亡,sǐwáng,to die; death
6,松,sōng,"surname Song; pine; loose; to loosen; to relax; floss (dry, fluffy food product made from shredded, seasoned meat or fish, used as a topping or filling)"
6,艘,sōu,classifier for ships; Taiwan pr. [sāo]
6,搜集,sōují,to collect; to gather
6,塑造,sùzào,"to model; to mold; (fig.) to create (a character, a market, an image etc); (literature) to portray (in words)"
6,算是,suànshì,considered to be; at last
6,虽,suī,although; even though
6,岁数,suìshu,age (number of years old)
6,岁月,suìyuè,years; time
6,损坏,sǔnhuài,to damage; to injure
6,损伤,sǔnshāng,to harm; to damage; to injure; impairment; loss; disability
6,所,suǒ,"actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive"
6,踏实,tāshi,firmly-based; steady; steadfast; to have peace of mind; free from anxiety; Taiwan pr. [tà shí]
6,塔,tǎ,pagoda; tower; minaret; stupa (abbr. loanword from Sanskrit tapo); old variant of 塔
6,台风,táifēng,"stage presence, poise; typhoon"
6,太空,tàikōng,outer space
6,太阳能,tàiyángnéng,solar energy
6,谈论,tánlùn,to discuss
6,谈判,tánpàn,to negotiate; negotiation; talks; conference
6,弹性,tánxìng,flexibility; elasticity
6,探索,tànsuǒ,to explore; to probe
6,探讨,tàntǎo,to investigate; to probe
6,糖果,tángguǒ,candy
6,烫,tàng,to scald; to burn (by scalding); to blanch (cooking); to heat (sth) up in hot water; to perm; to iron; scalding hot
6,掏,tāo,to fish out (from pocket); to scoop; variant of 掏
6,逃,táo,to escape; to run away; to flee
6,逃跑,táopǎo,to flee from sth; to run away; to escape
6,淘气,táoqì,naughty; mischievous
6,淘汰,táotài,to wash out; (fig.) to cull; to weed out; to eliminate; to die out; to phase out
6,套餐,tàocān,set meal; (fig.) product or service package (e.g. for a cell phone subscription)
6,特,tè,"special; unique; distinguished; especially; unusual; very; abbr. for 斯, tex"
6,特长,tècháng,personal strength; one's special ability or strong points
6,特地,tèdì,specially; for a special purpose
6,特定,tèdìng,specific; special; appointed
6,特性,tèxìng,property; characteristic
6,题材,tícái,subject matter
6,提取,tíqǔ,to extract; to withdraw; to put forward (a proposal); to issue (a writ)
6,提示,tíshì,to point out; to remind (sb of sth); to suggest; suggestion; tip; reminder; notice
6,体操,tǐcāo,gymnastics
6,体积,tǐjī,volume; bulk
6,天才,tiāncái,talent; gift; genius; talented; gifted
6,添加,tiānjiā,to add; to increase
6,天然,tiānrán,natural
6,天然气,tiānránqì,natural gas
6,天文,tiānwén,astronomy
6,天下,tiānxià,land under heaven; the whole world; the whole of China; realm; rule
6,天真,tiānzhēn,naive; innocent; artless
6,田,tián,surname Tian; field; farm
6,田径,tiánjìng,track and field (athletics)
6,调节,tiáojié,to adjust; to regulate; to harmonize; to reconcile (accountancy etc)
6,贴近,tiējìn,to press close to; to snuggle close; intimate
6,听话,tīnghuà,to do what one is told; obedient
6,听觉,tīngjué,auditory; sense of hearing
6,听取,tīngqǔ,to hear (news); to listen to
6,通道,tōngdào,"Tongdao Dong autonomous county in Huaihua 怀化, Hunan; (communications) channel; thoroughfare; passage"
6,通风,tōngfēng,airy; ventilation; to ventilate; to disclose information
6,通话,tōnghuà,to hold a conversation; to talk over the telephone; phone call
6,通讯,tōngxùn,communications; news story; dispatch
6,通用,tōngyòng,"to use anywhere, anytime (card, ticket etc); to be used by everyone (language, textbook etc); (of two or more things) interchangeable"
6,铜,tóng,copper (chemistry); see also 红铜
6,同伴,tóngbàn,companion; comrade; fellow
6,同行,tóngháng,"person of the same profession; of the same trade, occupation or industry"
6,童话,tónghuà,children's fairy tales
6,同类,tónglèi,similar; same type; alike
6,铜牌,tóngpái,bronze medal; bronze plaque bearing a business name or logo etc
6,痛快,tòngkuài,delighted; to one's heart's content; straightforward; also pr. [tòng kuai]
6,偷,tōu,to steal; to pilfer; to snatch; thief; stealthily
6,偷偷,tōutōu,stealthily; secretly; covertly; furtively; on the sly
6,头脑,tóunǎo,brain; head; way of thinking; capability
6,投票,tóupiào,to vote; vote
6,投资,tóuzī,investment; to invest
6,透,tòu,(bound form) to penetrate; to seep through; to tell secretly; to leak; thoroughly; through and through; to appear; to show
6,透过,tòuguò,to pass through; to penetrate; by means of; via
6,透露,tòulù,to disclose; to reveal; to let out
6,透明,tòumíng,transparent; (fig.) transparent; open to scrutiny
6,图案,tú’àn,design; pattern
6,图表,túbiǎo,chart; diagram
6,徒弟,túdì,apprentice; disciple
6,途径,tújìng,way; means; channel
6,图像,túxiàng,image; picture; graphic
6,吐,tǔ,"to spit; to send out (silk from a silkworm, bolls from cotton flowers etc); to say; to pour out (one's grievances)"
6,土壤,tǔrǎng,soil
6,吐,tù,to vomit; to throw up
6,团结,tuánjié,to unite; unity; solidarity; united
6,团体,tuántǐ,group; organization; team
6,推测,tuīcè,speculation; to conjecture; to surmise; to speculate
6,推销,tuīxiāo,to market; to sell
6,推行,tuīxíng,to implement; to put into practice; to carry out
6,退税,tuìshuì,tax rebate; tax refund
6,吞,tūn,to swallow; to take
6,拖,tuō,variant of 拖; to drag; to tow; to trail; to hang down; to mop (the floor); to delay; to drag on
6,拖延,tuōyán,to delay; to put off; to procrastinate
6,挖,wā,to dig; to excavate; to scoop out
6,哇,wā,Wow!; sound of a child's crying; sound of vomiting
6,娃娃,wáwa,baby; small child; doll
6,歪,wāi,askew; at a crooked angle; devious; noxious; (coll.) to lie on one's side
6,外表,wàibiǎo,external; outside; outward appearance
6,外交,wàijiāo,diplomacy; diplomatic; foreign affairs
6,外界,wàijiè,the outside world; external
6,外科,wàikē,surgery (branch of medicine)
6,外来,wàilái,external; foreign; outside
6,外甥,wàisheng,nephew (sister's son)
6,弯曲,wānqū,to bend; to curve around; curved; crooked; to wind; to warp
6,顽强,wánqiáng,stubborn; tenacious; indomitable
6,万物,wànwù,all things; everything
6,网,wǎng,net; network
6,往后,wǎnghòu,from now on; in the future; time to come
6,往来,wǎnglái,dealings; contacts; to go back and forth
6,往年,wǎngnián,in previous years
6,望,wàng,full moon; to hope; to expect; to visit; to gaze (into the distance); to look towards; towards; 15th day of month (lunar calendar); old variant of 望
6,违规,wéiguī,to violate the rules
6,维护,wéihù,to defend; to safeguard; to protect; to uphold; to maintain
6,为难,wéinán,to feel embarrassed or awkward; to make things difficult (for someone); to find things difficult (to do or manage)
6,围棋,wéiqí,go (board game)
6,为期,wéiqī,(to be done) by (a certain date); lasting (a certain time)
6,维生素,wéishēngsù,vitamin
6,为止,wéizhǐ,until; (used in combination with words like 到 or 至 in constructs of the form 到...到...为止)
6,委屈,wěiqu,to feel wronged; to cause sb to feel wronged; grievance
6,委托,wěituō,to entrust; to trust; to commission
6,未,wèi,"not yet; did not; have not; not; 8th earthly branch: 1-3 p.m., 6th solar month (7th July-6th August), year of the Sheep; ancient Chinese compass point: 210°"
6,未成年人,wèichéngniánrén,minor (i.e. person under 18)
6,为此,wèicǐ,for this reason; with regards to this; in this respect; in order to do this; to this end
6,为何,wèihé,why?
6,味觉,wèijué,sense of taste
6,胃口,wèikǒu,appetite; liking
6,温和,wēnhé,mild; gentle; moderate
6,温柔,wēnróu,gentle and soft; tender; sweet (commonly used to describe a girl or woman)
6,文具,wénjù,"stationery; item of stationery (pen, pencil, eraser, pencil sharpener etc)"
6,文科,wénkē,liberal arts; humanities
6,文明,wénmíng,civilized; civilization; culture
6,闻名,wénmíng,well-known; famous; renowned; eminent
6,文物,wénwù,cultural relic; historical relic
6,文献,wénxiàn,document
6,文艺,wényì,literature and art
6,乌龟,wūguī,turtle; tortoise
6,污水,wūshuǐ,sewage
6,无所谓,wúsuǒwèi,to be indifferent; not to matter; cannot be said to be
6,无疑,wúyí,undoubtedly; without doubt; for sure
6,武器,wǔqì,weapon
6,误,wù,mistake; error; to miss; to harm; to delay; to neglect; mistakenly
6,物体,wùtǐ,object; body; substance
6,吸取,xīqǔ,"to absorb; to draw (a lesson, insight etc); to assimilate"
6,媳妇,xífu,daughter-in-law; wife (of a younger man); young married woman; young woman
6,习俗,xísú,custom; tradition
6,喜剧,xǐjù,comedy
6,细胞,xìbāo,cell (biology)
6,细菌,xìjūn,bacterium; germ
6,系列,xìliè,series; set
6,戏曲,xìqǔ,Chinese opera
6,细致,xìzhì,delicate; fine; careful; meticulous; painstaking
6,吓,xià,to frighten; to scare
6,下功夫,xià gōngfu,concentrate efforts; put in time and energy
6,下单,xiàdān,to place an order
6,夏令营,xiàlìngyíng,summer camp
6,下线,xiàxiàn,to take offline; to go offline
6,鲜明,xiānmíng,bright; clear-cut; distinct
6,先前,xiānqián,before; previously
6,鲜艳,xiānyàn,bright; colorful
6,嫌,xián,"to dislike; suspicion; resentment; enmity; abbr. for 犯, criminal suspect"
6,显,xiǎn,to make visible; to reveal; prominent; conspicuous; (prefix) phanero-
6,险,xiǎn,danger; dangerous; rugged
6,显著,xiǎnzhù,outstanding; notable; remarkable; statistically significant
6,线,xiàn,variant of 线; thread; string; wire; line; (after a number) tier (unofficial ranking of a Chinese city)
6,现存,xiàncún,extant; to exist now
6,限度,xiàndù,limitation; limit
6,现货,xiànhuò,spot goods; goods on hand
6,陷入,xiànrù,to sink into; to get caught up in; to land in (a predicament)
6,线索,xiànsuǒ,trail; clues; thread (of a story)
6,限于,xiànyú,to be limited to; to be confined to
6,相差,xiāngchà,to differ; discrepancy between
6,香肠,xiāngcháng,sausage
6,相传,xiāngchuán,to pass on; to hand down; tradition has it that ...; according to legend
6,相等,xiāngděng,equal; equally; equivalent
6,相连,xiānglián,connected; joint
6,香水,xiāngshuǐ,perfume; cologne
6,项链,xiàngliàn,necklace
6,象棋,xiàngqí,Chinese chess
6,相声,xiàngsheng,comic dialogue; sketch; crosstalk
6,向往,xiàngwǎng,to look forward to; to long for; yearning
6,消除,xiāochú,to eliminate; to remove
6,消耗,xiāohào,to use up; to consume
6,消灭,xiāomiè,to put an end to; to annihilate; to cause to perish; to perish; annihilation (in quantum field theory)
6,小麦,xiǎomài,wheat
6,小气,xiǎoqi,stingy; miserly; narrow-minded; petty
6,小偷儿,xiǎotōur,Thief
6,笑容,xiàoróng,smile; smiling expression
6,效应,xiàoyìng,effect (scientific phenomenon)
6,歇,xiē,to rest; to take a break; to stop; to halt; (dialect) to sleep; a moment; a short while
6,携带,xiédài,to carry (on one's person); to support (old); Taiwan pr. [xī dài]
6,协会,xiéhuì,an association; a society
6,协助,xiézhù,to provide assistance; to aid
6,心爱,xīn’ài,beloved
6,心底,xīndǐ,bottom of one's heart
6,新款,xīnkuǎn,new style; latest fashion; new model
6,心灵,xīnlíng,heart; thoughts; spirit
6,新媒体,xīnméitǐ,new media
6,心目,xīnmù,mind
6,薪水,xīnshui,salary; wage
6,心疼,xīnténg,to love dearly; to feel sorry for sb; to regret; to grudge; to be distressed
6,新兴,xīnxīng,"Xinxing county in Yunfu 云浮, Guangdong; Xinxing or Hsinhsing district of Kaohsiung city 市, south Taiwan; (of markets, industries, infectious diseases etc) rising; emerging; in the ascendant"
6,新颖,xīnyǐng,lit. new bud; fig. new and original
6,心愿,xīnyuàn,cherished desire; dream; craving; wish; aspiration
6,心脏,xīnzàng,heart
6,信赖,xìnlài,to trust; to have confidence in; to have faith in; to rely on
6,信念,xìnniàn,faith; belief; conviction
6,兴起,xīngqǐ,to rise; to spring up; to burgeon; to be aroused; to come into vogue
6,型号,xínghào,"model (particular version of a manufactured article); type (product specification in terms of color, size etc)"
6,形态,xíngtài,shape; form; pattern; morphology
6,性能,xìngnéng,function; performance; behavior
6,修订,xiūdìng,to revise
6,修复,xiūfù,to restore; to renovate; (computing) to repair (a corrupted file etc)
6,袖子,xiùzi,sleeve
6,许可,xǔkě,permit; allow; license; approval
6,叙述,xùshù,to relate (a story or information); to tell or talk about; to recount; narration; telling; narrative; account
6,选修,xuǎnxiū,(at a school) to take as an elective; an elective; elective (subject)
6,学会,xuéhuì,to learn; to master; institute; learned society; (scholarly) association
6,学位,xuéwèi,academic degree; place in school
6,学问,xuéwen,learning; knowledge
6,学员,xuéyuán,student; member of an institution of learning; officer cadet
6,血管,xuèguǎn,vein; artery
6,血型,xuèxíng,blood type
6,血压,xuèyā,blood pressure
6,血液,xuèyè,blood
6,循环,xúnhuán,to cycle; to circulate; circle; loop
6,压缩,yāsuō,to compress; compression
6,亚军,yàjūn,second place (in a sports contest); runner-up
6,淹,yān,to flood; submerged
6,淹没,yānmò,to submerge; to drown; to flood; to drown out (also fig.)
6,严,yán,surname Yan; tight (closely sealed); stern; strict; rigorous; severe; father
6,沿海,yánhǎi,coastal
6,严寒,yánhán,bitter cold; severe winter
6,严厉,yánlì,severe; strict
6,延期,yánqī,to delay; to extend; to postpone; to defer
6,炎热,yánrè,blistering hot; sizzling hot (weather)
6,延伸,yánshēn,to extend; to spread
6,研讨,yántǎo,discussion
6,延续,yánxù,to continue; to go on; to last
6,言语,yányǔ,words; speech; (spoken) language
6,炎症,yánzhèng,inflammation
6,眼光,yǎnguāng,gaze; insight; foresight; vision; way of looking at things
6,眼看,yǎnkàn,soon; in a moment; to look on as sth happens
6,演奏,yǎnzòu,to perform on a musical instrument
6,宴会,yànhuì,banquet
6,验证,yànzhèng,to inspect and verify; experimental verification; to validate (a theory); to authenticate
6,痒,yǎng,variant of 痒; to itch; to tickle
6,养老,yǎnglǎo,to provide for the elderly (family members); to enjoy a life in retirement
6,养老院,yǎnglǎoyuàn,nursing home
6,氧气,yǎngqì,oxygen
6,样,yàng,"manner; pattern; way; appearance; shape; classifier: kind, type"
6,要么,yàome,or; either one or the other
6,要素,yàosù,essential factor; key constituent
6,野,yě,old variant of 野; erroneous variant of 野; field; plain; open space; limit; boundary; rude; feral
6,也好,yěhǎo,that's fine; may as well; (reduplicated) regardless of whether ... or ...
6,野生,yěshēng,wild; undomesticated
6,野外,yěwài,countryside; areas outside the city
6,业,yè,surname Ye; line of business; industry; occupation; job; employment; school studies; enterprise; property; (Buddhism) karma; deed; to engage in; already
6,液体,yètǐ,liquid
6,依旧,yījiù,as before; still
6,依赖,yīlài,to depend on; to be dependent on
6,医药,yīyào,medical care and medicines; medicine (drug); medical; pharmaceutical
6,一一,yīyī,one by one
6,姨,yí,mother's sister; aunt
6,一辈子,yíbèizi,(for) a lifetime
6,遗产,yíchǎn,heritage; legacy; inheritance; bequest
6,遗传,yíchuán,heredity; to inherit (a trait); to pass on (to one's offspring)
6,一道,yídào,together
6,一贯,yíguàn,consistent; constant; from start to finish; all along; persistent
6,疑惑,yíhuò,to doubt; to distrust; unconvincing; to puzzle over; misgivings; suspicions
6,一律,yílǜ,same; uniformly; all; without exception
6,移民,yímín,to immigrate; to migrate; emigrant; immigrant
6,仪器,yíqì,instrument; apparatus
6,仪式,yíshì,ceremony
6,一向,yíxiàng,always (previously); a period of time in the recent past
6,一系列,yíxìliè,a series of; a string of
6,一再,yízài,repeatedly
6,一阵,yízhèn,a burst; a fit; a peal; a spell (period of time)
6,遗址,yízhǐ,ruins; remains
6,以便,yǐbiàn,so that; so as to; in order to
6,以往,yǐwǎng,in the past; formerly
6,异常,yìcháng,unusual; abnormal; extremely; exceptionally
6,益处,yìchù,benefit
6,一口气,yìkǒuqì,one breath; in one breath; at a stretch
6,艺人,yìrén,performing artist; actor
6,一身,yìshēn,whole body; from head to toe; single person; a suit of clothes
6,一时,yìshí,a period of time; a while; for a short while; temporary; momentary; at the same time
6,一同,yìtóng,together
6,易于,yìyú,easy to
6,抑制,yìzhì,to inhibit; to keep down; to suppress
6,因,yīn,old variant of 因; cause; reason; because
6,音节,yīnjié,syllable
6,银,yín,silver; silver-colored; relating to money or currency
6,银牌,yínpái,silver medal
6,隐藏,yǐncáng,to hide; to conceal; to mask; to shelter; to harbor (i.e. keep sth hidden); to hide oneself; to lie low; to nestle; hidden; implicit; private; covert; recessed (lighting)
6,引导,yǐndǎo,to guide; to lead (around); to conduct; to boot; introduction; primer
6,引发,yǐnfā,to trigger; to arouse; to cause; to bring about
6,引入,yǐnrù,to draw into; to pull into; to introduce
6,隐私,yǐnsī,secrets; private business; privacy
6,饮用水,yǐnyòngshuǐ,drinking water; potable water
6,印,yìn,surname Yin; abbr. for 度; to print; to mark; to engrave; a seal; a print; a stamp; a mark; a trace; image
6,英雄,yīngxióng,hero
6,影子,yǐngzi,shadow; reflection; (fig.) hint; indication; influence
6,拥挤,yōngjǐ,crowded; to throng; congestion
6,涌现,yǒngxiàn,to emerge in large numbers; to spring up; to emerge prominently
6,勇于,yǒngyú,to dare to; to be brave enough to
6,用餐,yòngcān,to eat a meal
6,用处,yòngchù,usefulness
6,用功,yònggōng,diligent; industrious (in one's studies); to study hard; to make great effort
6,用人,yòngrén,servant; to employ sb for a job; to manage people; to be in need of staff
6,用心,yòngxīn,motive; intention; to be diligent or attentive; careful
6,优化,yōuhuà,to optimize
6,优先,yōuxiān,priority
6,优异,yōuyì,exceptional; outstandingly good
6,游人,yóurén,a tourist
6,犹如,yóurú,similar to; like
6,有机,yǒujī,organic
6,有劲,yǒujìn,energetic
6,有序,yǒuxù,regular; orderly; successive; in order
6,与其,yǔqí,"rather than...; 与其 A 如 B (rather than A, better to B)"
6,羽绒服,yǔróngfú,down-filled garment
6,预定,yùdìng,to schedule in advance
6,预料,yùliào,to forecast; to anticipate; expectation
6,预期,yùqī,to expect; to anticipate
6,浴室,yùshì,bathroom (room used for bathing)
6,欲望,yùwàng,desire; longing; appetite; craving
6,原本,yuánběn,originally; original
6,原材料,yuáncáiliào,raw and semifinished materials
6,原理,yuánlǐ,principle; theory
6,园林,yuánlín,gardens; park; landscape garden
6,圆满,yuánmǎn,satisfactory; consummate; perfect
6,原始,yuánshǐ,primitive; original; at the very beginning
6,元素,yuánsù,element (key component of sth); (chemistry) element; (math.) element (member of a set)
6,原先,yuánxiān,originally; original; former
6,元宵,yuánxiāo,sweet dumplings; lantern festival
6,源于,yuányú,has its origins in
6,远方,yuǎnfāng,far away; a distant location
6,约束,yuēshù,to restrict; to limit to; to constrain; restriction; constraint
6,月光,yuèguāng,moonlight
6,乐器,yuèqì,musical instrument
6,月球,yuèqiú,the moon
6,乐曲,yuèqǔ,musical composition
6,晕,yūn,confused; dizzy; giddy; to faint; to swoon; to lose consciousness; to pass out
6,晕车,yùnchē,to be carsick
6,运送,yùnsòng,to transport; to carry
6,运行,yùnxíng,to move along one's course (of celestial bodies etc); (fig.) to function; to be in operation; (of a train service etc) to operate; to run; (of a computer) to run
6,运营,yùnyíng,"to be in operation; to do business; (of train, bus etc) to be in service; operation; service"
6,杂,zá, miscellaneous; mixed; various; other
6,灾,zāi,disaster; calamity; variant of 灾; old variant of 灾
6,灾难,zāinàn,disaster; catastrophe
6,灾区,zāiqū,disaster area; stricken region
6,再三,zàisān,over and over again; again and again
6,再生,zàishēng,regeneration; rebirth; (information technology) refresh
6,在意,zàiyì,to care about; to mind
6,遭到,zāodào,to suffer; to meet with (sth unfortunate)
6,遭受,zāoshòu,"to suffer; to sustain (loss, misfortune)"
6,遭遇,zāoyù,to meet with; to encounter; (bitter) experience
6,噪声,zàoshēng,noise
6,造型,zàoxíng,to model; to shape; appearance; style; design; form; pose
6,则,zé,(literary) (conjunction used to express contrast with a previous clause) but; then; (bound form) standard; norm; (bound form) principle; (literary) to imitate; to follow; classifier for written items
6,扎,zhā,"to prick; to run or stick (a needle etc) into; mug or jug used for serving beer (loanword from ""jar""); variant of 扎; (of troops) to be stationed (at); Taiwan pr. [zhá]"
6,炸,zhà,to burst; to explode; to blow up; (fig.) to fly into a rage
6,粘,zhān,to glue; to paste; to adhere; to stick to
6,粘贴,zhāntiē,"to stick; to affix; to adhere; to paste (as in ""copy and paste""); Taiwan pr. [nián tiē]; also written 黏贴"
6,占比,zhànbǐ,proportion; to account for a proportion
6,战斗,zhàndòu,to fight; to engage in combat; struggle; battle
6,占据,zhànjù,to occupy; to hold
6,战胜,zhànshèng,to prevail over; to defeat; to surmount
6,占有,zhànyǒu,to have; to own; to hold; to occupy; to possess; to account for (a high proportion etc)
6,战争,zhànzhēng,war; conflict
6,章,zhāng,surname Zhang; chapter; section; clause; movement (of symphony); seal; badge; regulation; order
6,障碍,zhàng’ài,barrier; obstruction; hindrance; impediment; obstacle
6,账单,zhàngdān,bill
6,招,zhāo,to recruit; to provoke; to beckon; to incur; to infect; contagious; a move (chess); a maneuver; device; trick; to confess
6,招待,zhāodài,to hold a reception; to offer hospitality; to entertain (guests); to serve (customers)
6,招生,zhāoshēng,to enroll new students; to get students
6,招手,zhāoshǒu,to wave; to beckon
6,招收,zhāoshōu,to hire; to recruit
6,照明,zhàomíng,lighting; illumination; to light up; to illuminate
6,折,zhé,to break; to fracture; to snap; to suffer loss; to bend; to twist; to turn; to change direction; convinced; to convert into (currency); discount; rebate; tenth (in price); classifier for theatrical scenes; to fold; accounts book; variant of 折
6,针,zhēn,"needle; pin; injection; stitch; variant of 针, needle"
6,真相,zhēnxiàng,the truth about sth; the actual facts
6,珍珠,zhēnzhū,pearl
6,枕头,zhěntou,pillow
6,阵雨,zhènyǔ,rain shower
6,睁,zhēng,to open (one's eyes)
6,争吵,zhēngchǎo,to quarrel; dispute
6,争夺,zhēngduó,to fight for; to contend for
6,争论,zhēnglùn,to argue; to debate; to contend; argument; contention; controversy; debate
6,政策,zhèngcè,policy
6,正规,zhèngguī,regular; according to standards
6,正面,zhèngmiàn,front; obverse side; right side; positive; direct; open
6,证实,zhèngshí,to confirm (sth to be true); to verify
6,正义,zhèngyì,justice; righteousness; just; righteous
6,症状,zhèngzhuàng,symptom (of an illness)
6,支,zhī,"surname Zhi; to support; to sustain; to erect; to raise; branch; division; to draw money; classifier for rods such as pens and guns, for army divisions and for songs or compositions"
6,枝,zhī,"branch; classifier for sticks, rods, pencils etc"
6,支撑,zhīchēng,to prop up; to support; strut; brace
6,支出,zhīchū,to spend; to pay out; expenses; expenditure
6,之所以,zhīsuǒyǐ,"(after a noun N and before a predicate P) the reason why N P; Example: 我之所以讨厌他 ""the reason why I dislike him (is ...)"""
6,值班,zhíbān,to work a shift; on duty
6,职位,zhíwèi,position; post
6,职务,zhíwù,post; position; job; duties
6,职员,zhíyuán,office worker; staff member
6,职责,zhízé,duty; responsibility; obligation
6,侄子,zhízi,nephew (younger brother's son)
6,指定,zhǐdìng,to appoint; to assign; to indicate clearly and with certainty; designated
6,只顾,zhǐgù,solely preoccupied (with one thing); engrossed; focusing (on sth); to look after only one aspect
6,指挥,zhǐhuī,to conduct; to command; to direct; conductor (of an orchestra)
6,指示,zhǐshì,to point out; to indicate; to instruct; directives; instructions
6,指责,zhǐzé,to criticize; to find fault with; to denounce
6,制,zhì,system; to control; to regulate; variant of 制; to manufacture; to make
6,智力,zhìlì,intelligence; intellect
6,治理,zhìlǐ,to govern; to administer; to manage; to control; governance
6,制品,zhìpǐn,products; goods
